region,ci_value,strategy,task_id,server_age,duration_s,operational_g,embodied_g,total_carbon_g,power_w,energy_kwh,timestamp
Eastern,813,operational_only,132,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062767
Eastern,813,operational_only,133,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062768
Eastern,813,operational_only,134,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062769
Eastern,813,operational_only,135,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062770
Eastern,813,operational_only,136,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062771
Eastern,813,operational_only,137,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062772
Eastern,813,operational_only,138,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062773
Eastern,813,operational_only,139,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062774
Eastern,813,operational_only,140,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062775
Eastern,813,operational_only,141,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062776
Eastern,813,operational_only,142,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062777
Eastern,813,operational_only,143,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062778
Eastern,813,operational_only,144,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062779
Eastern,813,operational_only,145,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062780
Eastern,813,operational_only,146,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062781
Eastern,813,operational_only,147,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062782
Eastern,813,operational_only,148,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062783
Eastern,813,operational_only,149,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062786
Eastern,813,operational_only,150,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062787
Eastern,813,operational_only,151,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062788
Eastern,813,operational_only,152,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062789
Eastern,813,operational_only,153,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062790
Eastern,813,operational_only,154,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062791
Eastern,813,operational_only,155,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062792
Eastern,813,operational_only,156,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062793
Eastern,813,operational_only,157,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062794
Eastern,813,operational_only,158,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062796
Eastern,813,operational_only,159,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062798
Eastern,813,operational_only,160,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062799
Eastern,813,operational_only,161,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062800
Eastern,813,operational_only,162,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062801
Eastern,813,operational_only,163,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062802
Eastern,813,operational_only,164,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062803
Eastern,813,operational_only,165,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062804
Eastern,813,operational_only,166,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062805
Eastern,813,operational_only,167,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062806
Eastern,813,operational_only,168,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062807
Eastern,813,operational_only,169,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062808
Eastern,813,operational_only,170,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062809
Eastern,813,operational_only,171,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062810
Eastern,813,operational_only,172,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062811
Eastern,813,operational_only,173,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062812
Eastern,813,operational_only,174,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062813
Eastern,813,operational_only,175,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062814
Eastern,813,operational_only,176,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062815
Eastern,813,operational_only,177,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062816
Eastern,813,operational_only,178,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062817
Eastern,813,operational_only,179,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062818
Eastern,813,operational_only,180,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062819
Eastern,813,operational_only,181,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062820
Eastern,813,operational_only,182,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062821
Eastern,813,operational_only,183,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062822
Eastern,813,operational_only,184,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062823
Eastern,813,operational_only,185,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062824
Eastern,813,operational_only,186,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062825
Eastern,813,operational_only,187,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062826
Eastern,813,operational_only,188,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062827
Eastern,813,operational_only,189,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062828
Eastern,813,operational_only,190,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062829
Eastern,813,operational_only,191,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062830
Eastern,813,operational_only,192,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062831
Eastern,813,operational_only,193,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062832
Eastern,813,operational_only,194,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062833
Eastern,813,operational_only,195,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062834
Eastern,813,operational_only,196,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062835
Eastern,813,operational_only,197,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062836
Eastern,813,operational_only,198,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062837
Eastern,813,operational_only,199,new,14400.0,268.87536,54.20944558521561,323.08480558521563,68.9,0.2756,2025-11-09T22:15:32.062841
Eastern,813,embodied_prioritized,0,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062867
Eastern,813,embodied_prioritized,1,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062868
Eastern,813,embodied_prioritized,2,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062870
Eastern,813,embodied_prioritized,3,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062871
Eastern,813,embodied_prioritized,4,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062872
Eastern,813,embodied_prioritized,5,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062873
Eastern,813,embodied_prioritized,6,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062874
Eastern,813,embodied_prioritized,7,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062875
Eastern,813,embodied_prioritized,8,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062876
Eastern,813,embodied_prioritized,9,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062878
Eastern,813,embodied_prioritized,10,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062878
Eastern,813,embodied_prioritized,11,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062879
Eastern,813,embodied_prioritized,12,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062880
Eastern,813,embodied_prioritized,13,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062881
Eastern,813,embodied_prioritized,14,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062882
Eastern,813,embodied_prioritized,15,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062883
Eastern,813,embodied_prioritized,16,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062884
Eastern,813,embodied_prioritized,17,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062885
Eastern,813,embodied_prioritized,18,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062886
Eastern,813,embodied_prioritized,19,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062887
Eastern,813,embodied_prioritized,20,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062888
Eastern,813,embodied_prioritized,21,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062889
Eastern,813,embodied_prioritized,22,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062890
Eastern,813,embodied_prioritized,23,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062891
Eastern,813,embodied_prioritized,24,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062892
Eastern,813,embodied_prioritized,25,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062893
Eastern,813,embodied_prioritized,26,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062894
Eastern,813,embodied_prioritized,27,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062895
Eastern,813,embodied_prioritized,28,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062896
Eastern,813,embodied_prioritized,29,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062897
Eastern,813,embodied_prioritized,30,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062898
Eastern,813,embodied_prioritized,31,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062899
Eastern,813,embodied_prioritized,32,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062900
Eastern,813,embodied_prioritized,33,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062901
Eastern,813,embodied_prioritized,34,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062902
Eastern,813,embodied_prioritized,35,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062903
Eastern,813,embodied_prioritized,36,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062904
Eastern,813,embodied_prioritized,37,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062905
Eastern,813,embodied_prioritized,38,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062906
Eastern,813,embodied_prioritized,39,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062907
Eastern,813,embodied_prioritized,40,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062908
Eastern,813,embodied_prioritized,41,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062909
Eastern,813,embodied_prioritized,42,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062915
Eastern,813,embodied_prioritized,43,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062916
Eastern,813,embodied_prioritized,44,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062917
Eastern,813,embodied_prioritized,45,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062918
Eastern,813,embodied_prioritized,46,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062919
Eastern,813,embodied_prioritized,47,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062920
Eastern,813,embodied_prioritized,48,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062921
Eastern,813,embodied_prioritized,49,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062924
Eastern,813,embodied_prioritized,50,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062925
Eastern,813,embodied_prioritized,51,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062926
Eastern,813,embodied_prioritized,52,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062927
Eastern,813,embodied_prioritized,53,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062928
Eastern,813,embodied_prioritized,54,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062929
Eastern,813,embodied_prioritized,55,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062930
Eastern,813,embodied_prioritized,56,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062931
Eastern,813,embodied_prioritized,57,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062932
Eastern,813,embodied_prioritized,58,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062933
Eastern,813,embodied_prioritized,59,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062934
Eastern,813,embodied_prioritized,60,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062935
Eastern,813,embodied_prioritized,61,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062936
Eastern,813,embodied_prioritized,62,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062937
Eastern,813,embodied_prioritized,63,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062938
Eastern,813,embodied_prioritized,64,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062939
Eastern,813,embodied_prioritized,65,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062940
Eastern,813,embodied_prioritized,66,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062941
Eastern,813,embodied_prioritized,67,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062942
Eastern,813,embodied_prioritized,68,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062943
Eastern,813,embodied_prioritized,69,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062944
Eastern,813,embodied_prioritized,70,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062945
Eastern,813,embodied_prioritized,71,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062946
Eastern,813,embodied_prioritized,72,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062947
Eastern,813,embodied_prioritized,73,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062948
Eastern,813,embodied_prioritized,74,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062950
Eastern,813,embodied_prioritized,75,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062951
Eastern,813,embodied_prioritized,76,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062952
Eastern,813,embodied_prioritized,77,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062953
Eastern,813,embodied_prioritized,78,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062954
Eastern,813,embodied_prioritized,79,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062955
Eastern,813,embodied_prioritized,80,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062956
Eastern,813,embodied_prioritized,81,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062957
Eastern,813,embodied_prioritized,82,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062959
Eastern,813,embodied_prioritized,83,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062960
Eastern,813,embodied_prioritized,84,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062961
Eastern,813,embodied_prioritized,85,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062962
Eastern,813,embodied_prioritized,86,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062963
Eastern,813,embodied_prioritized,87,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062964
Eastern,813,embodied_prioritized,88,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062965
Eastern,813,embodied_prioritized,89,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062966
Eastern,813,embodied_prioritized,90,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062967
Eastern,813,embodied_prioritized,91,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062968
Eastern,813,embodied_prioritized,92,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062969
Eastern,813,embodied_prioritized,93,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062970
Eastern,813,embodied_prioritized,94,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062971
Eastern,813,embodied_prioritized,95,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062972
Eastern,813,embodied_prioritized,96,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062973
Eastern,813,embodied_prioritized,97,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062974
Eastern,813,embodied_prioritized,98,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062975
Eastern,813,embodied_prioritized,99,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062978
Eastern,813,embodied_prioritized,100,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062979
Eastern,813,embodied_prioritized,101,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062981
Eastern,813,embodied_prioritized,102,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062982
Eastern,813,embodied_prioritized,103,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062983
Eastern,813,embodied_prioritized,104,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062984
Eastern,813,embodied_prioritized,105,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062985
Eastern,813,embodied_prioritized,106,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062986
Eastern,813,embodied_prioritized,107,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062987
Eastern,813,embodied_prioritized,108,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062988
Eastern,813,embodied_prioritized,109,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062989
Eastern,813,embodied_prioritized,110,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062990
Eastern,813,embodied_prioritized,111,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062991
Eastern,813,embodied_prioritized,112,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062992
Eastern,813,embodied_prioritized,113,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062993
Eastern,813,embodied_prioritized,114,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062994
Eastern,813,embodied_prioritized,115,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062995
Eastern,813,embodied_prioritized,116,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062996
Eastern,813,embodied_prioritized,117,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062997
Eastern,813,embodied_prioritized,118,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062998
Eastern,813,embodied_prioritized,119,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.062999
Eastern,813,embodied_prioritized,120,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.063000
Eastern,813,embodied_prioritized,121,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.063001
Eastern,813,embodied_prioritized,122,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.063002
Eastern,813,embodied_prioritized,123,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.063004
Eastern,813,embodied_prioritized,124,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.063004
Eastern,813,embodied_prioritized,125,old,14400.0,375.41087999999996,12.046543463381248,387.4574234633812,96.2,0.3848,2025-11-09T22:15:32.063005
