region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,medium,2.0,0.103862,0.0,0.103862,120,True,748,0.5,93.6,task_000512,predictive_lr,data_processing,6.408587475943999,2025-11-09T21:24:52.046477
Northern,medium,2.0,0.375929,0.0,0.375929,70,True,533,0.5,93.6,task_000513,predictive_lr,ml_inference,32.552638402621845,2025-11-09T21:26:02.005403
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000514,predictive_lr,data_processing,60.0,2025-11-09T21:26:30.453096
Northern,medium,2.0,1.38838,0.0,1.38838,70,True,533,0.5,93.6,task_000515,predictive_lr,scheduled_job,120.22345205079876,2025-11-09T21:27:26.765934
Eastern,medium,2.0,0.003863,0.0,0.003863,120,True,748,0.5,93.6,task_000516,predictive_lr,api_request,0.23837791605702344,2025-11-09T21:27:28.666236
Northern,medium,2.0,0.429549,0.0,0.429549,70,True,533,0.5,93.6,task_000517,predictive_lr,data_processing,37.195724930215434,2025-11-09T21:27:29.910982
Eastern,medium,2.0,0.00612,0.0,0.00612,120,True,748,0.5,93.6,task_000518,predictive_lr,api_request,0.37759180911444146,2025-11-09T21:27:58.629893
Eastern,medium,2.0,0.001621,0.0,0.001621,120,True,748,0.5,93.6,task_000519,predictive_lr,api_request,0.1,2025-11-09T21:28:52.924338
Northern,medium,2.0,0.145557,0.0,0.145557,70,True,533,0.5,93.6,task_000520,predictive_lr,data_processing,12.604139174712328,2025-11-09T21:30:10.769236
Northern,medium,2.0,0.685378,0.0,0.685378,70,True,533,0.5,93.6,task_000521,predictive_lr,data_processing,59.34863529685832,2025-11-09T21:32:17.386695
Eastern,medium,2.0,0.004797,0.0,0.004797,120,True,748,0.5,93.6,task_000522,predictive_lr,api_request,0.2959920693926765,2025-11-09T21:33:20.630626
Eastern,medium,2.0,0.004794,0.0,0.004794,120,True,748,0.5,93.6,task_000523,predictive_lr,api_request,0.2958033486420526,2025-11-09T21:33:41.443479
Eastern,medium,2.0,0.011285,0.0,0.011285,120,True,748,0.5,93.6,task_000524,predictive_lr,api_request,0.696313870803988,2025-11-09T21:34:13.085276
Northern,medium,2.0,0.28347,0.0,0.28347,70,True,533,0.5,93.6,task_000525,predictive_lr,ml_inference,24.54638418080637,2025-11-09T21:35:51.488355
Northern,medium,2.0,0.165673,0.0,0.165673,70,True,533,0.5,93.6,task_000526,predictive_lr,data_processing,14.346081192989653,2025-11-09T21:35:59.304062
Eastern,medium,2.0,0.003674,0.0,0.003674,120,True,748,0.5,93.6,task_000527,predictive_lr,api_request,0.22671951075910457,2025-11-09T21:36:14.116349
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000528,predictive_lr,api_request,1.0,2025-11-09T21:36:46.517528
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000529,predictive_lr,api_request,1.0,2025-11-09T21:36:58.747194
Eastern,medium,2.0,0.008817,0.0,0.008817,120,True,748,0.5,93.6,task_000530,predictive_lr,api_request,0.544025355428354,2025-11-09T21:37:52.726915
Eastern,medium,2.0,0.00929,0.0,0.00929,120,True,748,0.5,93.6,task_000531,predictive_lr,api_request,0.5732459424377178,2025-11-09T21:38:56.382482
Northern,medium,2.0,2.318916,0.0,2.318916,70,True,533,0.5,93.6,task_000532,predictive_lr,scheduled_job,200.80092088143044,2025-11-09T21:40:05.017267
Eastern,medium,2.0,0.007795,0.0,0.007795,120,True,748,0.5,93.6,task_000533,predictive_lr,api_request,0.4809708305721585,2025-11-09T21:42:20.563911
Northern,medium,2.0,0.179689,0.0,0.179689,70,True,533,0.5,93.6,task_000534,predictive_lr,data_processing,15.559693481135307,2025-11-09T21:43:38.104313
Eastern,medium,2.0,0.153365,0.0,0.153365,120,True,748,0.5,93.6,task_000535,predictive_lr,data_processing,9.463084400174958,2025-11-09T21:45:46.055192
Northern,medium,2.0,0.289759,0.0,0.289759,70,True,533,0.5,93.6,task_000536,predictive_lr,data_processing,25.090990970738385,2025-11-09T21:45:56.526297
Northern,medium,2.0,0.168047,0.0,0.168047,70,True,533,0.5,93.6,task_000537,predictive_lr,data_processing,14.551582854080417,2025-11-09T21:47:27.552758
Northern,medium,2.0,0.302215,0.0,0.302215,70,True,533,0.5,93.6,task_000538,predictive_lr,ml_inference,26.169617912413845,2025-11-09T21:47:41.778747
Northern,medium,2.0,0.350915,0.0,0.350915,70,True,533,0.5,93.6,task_000539,predictive_lr,data_processing,30.386669180364386,2025-11-09T21:47:49.869806
Northern,medium,2.0,0.315441,0.0,0.315441,70,True,533,0.5,93.6,task_000540,predictive_lr,data_processing,27.314813806899767,2025-11-09T21:48:23.260037
Eastern,medium,2.0,0.002858,0.0,0.002858,120,True,748,0.5,93.6,task_000541,predictive_lr,api_request,0.1763372053847945,2025-11-09T21:48:53.714737
Northern,medium,2.0,0.154651,0.0,0.154651,70,True,533,0.5,93.6,task_000542,predictive_lr,data_processing,13.39163251824152,2025-11-09T21:49:20.653557
Eastern,medium,2.0,0.004736,0.0,0.004736,120,True,748,0.5,93.6,task_000543,predictive_lr,api_request,0.292197830402994,2025-11-09T21:50:39.073085
Eastern,medium,2.0,0.01309,0.0,0.01309,120,True,748,0.5,93.6,task_000544,predictive_lr,api_request,0.8076722791340673,2025-11-09T21:50:45.290272
Northern,medium,2.0,0.450261,0.0,0.450261,70,True,533,0.5,93.6,task_000545,predictive_lr,data_processing,38.98929335242212,2025-11-09T21:50:50.795358
Eastern,medium,2.0,0.003399,0.0,0.003399,120,True,748,0.5,93.6,task_000546,predictive_lr,api_request,0.2097338029945194,2025-11-09T21:51:14.652841
Eastern,medium,2.0,0.002191,0.0,0.002191,120,True,748,0.5,93.6,task_000547,predictive_lr,api_request,0.13519241731637668,2025-11-09T21:51:35.511938
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000548,predictive_lr,api_request,1.0,2025-11-09T21:54:49.658444
Eastern,medium,2.0,0.008479,0.0,0.008479,120,True,748,0.5,93.6,task_000549,predictive_lr,api_request,0.5231513790774128,2025-11-09T21:55:35.732153
Eastern,medium,2.0,0.001992,0.0,0.001992,120,True,748,0.5,93.6,task_000550,predictive_lr,api_request,0.12290466887077035,2025-11-09T21:56:23.534305
Eastern,medium,2.0,0.003817,0.0,0.003817,120,True,748,0.5,93.6,task_000551,predictive_lr,api_request,0.23549361540955505,2025-11-09T21:57:32.296056
Northern,medium,2.0,5.804131,0.0,5.804131,70,True,533,0.5,93.6,task_000552,predictive_lr,batch_analytics,502.5946690035024,2025-11-09T21:57:34.444437
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000553,predictive_lr,data_processing,60.0,2025-11-09T21:57:37.029422
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000554,predictive_lr,data_processing,60.0,2025-11-09T21:58:00.231778
Northern,medium,2.0,0.294935,0.0,0.294935,70,True,533,0.5,93.6,task_000555,predictive_lr,ml_inference,25.53920865926417,2025-11-09T21:59:14.953688
Eastern,medium,2.0,0.001621,0.0,0.001621,120,True,748,0.5,93.6,task_000556,predictive_lr,api_request,0.1,2025-11-09T22:00:21.672306
Northern,medium,2.0,2.570662,0.0,2.570662,70,True,533,0.5,93.6,task_000557,predictive_lr,scheduled_job,222.60030013368856,2025-11-09T22:00:40.929481
Eastern,medium,2.0,0.13467,0.0,0.13467,120,True,748,0.5,93.6,task_000558,predictive_lr,data_processing,8.3095608543564,2025-11-09T22:00:49.294554
Northern,medium,2.0,0.231277,0.0,0.231277,70,True,533,0.5,93.6,task_000559,predictive_lr,data_processing,20.02683757888368,2025-11-09T22:02:42.313913
Eastern,medium,2.0,0.00293,0.0,0.00293,120,True,748,0.5,93.6,task_000560,predictive_lr,api_request,0.18077008003793957,2025-11-09T22:04:03.858064
Northern,medium,2.0,0.155802,0.0,0.155802,70,True,533,0.5,93.6,task_000561,predictive_lr,data_processing,13.491270579230425,2025-11-09T22:04:50.325793
Eastern,medium,2.0,0.011917,0.0,0.011917,120,True,748,0.5,93.6,task_000562,predictive_lr,api_request,0.735289205699808,2025-11-09T22:06:44.267244
Eastern,medium,2.0,0.00497,0.0,0.00497,120,True,748,0.5,93.6,task_000563,predictive_lr,api_request,0.3066805185906895,2025-11-09T22:06:47.956005
Northern,medium,2.0,0.169919,0.0,0.169919,70,True,533,0.5,93.6,task_000564,predictive_lr,data_processing,14.713746685147846,2025-11-09T22:06:54.929480
Northern,medium,2.0,0.207452,0.0,0.207452,70,True,533,0.5,93.6,task_000565,predictive_lr,ml_inference,17.96382170821448,2025-11-09T22:07:14.656458
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000566,predictive_lr,api_request,1.0,2025-11-09T22:07:43.970397
Eastern,medium,2.0,0.124508,0.0,0.124508,120,True,748,0.5,93.6,task_000567,predictive_lr,data_processing,7.682537553832004,2025-11-09T22:07:55.084887
Northern,medium,2.0,0.270311,0.0,0.270311,70,True,533,0.5,93.6,task_000568,predictive_lr,data_processing,23.406942056625653,2025-11-09T22:09:03.699847
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000569,predictive_lr,ml_inference,60.0,2025-11-09T22:09:16.245792
Northern,medium,2.0,0.206969,0.0,0.206969,70,True,533,0.5,93.6,task_000570,predictive_lr,ml_inference,17.92196403030389,2025-11-09T22:11:19.351901
Eastern,medium,2.0,0.015959,0.0,0.015959,120,True,748,0.5,93.6,task_000571,predictive_lr,api_request,0.9847207629329245,2025-11-09T22:11:31.881200
Eastern,medium,2.0,0.105483,0.0,0.105483,120,True,748,0.5,93.6,task_000572,predictive_lr,ml_inference,6.508609039487535,2025-11-09T22:12:19.573242
Northern,medium,2.0,2.179463,0.0,2.179463,70,True,533,0.5,93.6,task_000573,predictive_lr,scheduled_job,188.72536667983283,2025-11-09T22:13:38.295070
Northern,medium,2.0,1.351794,0.0,1.351794,70,True,533,0.5,93.6,task_000574,predictive_lr,scheduled_job,117.05530674793182,2025-11-09T22:14:08.178036
Eastern,medium,2.0,0.005699,0.0,0.005699,120,True,748,0.5,93.6,task_000575,predictive_lr,api_request,0.35166652202757803,2025-11-09T22:17:28.513598
Northern,medium,2.0,0.208681,0.0,0.208681,70,True,533,0.5,93.6,task_000576,predictive_lr,ml_inference,18.070211676962906,2025-11-09T22:18:05.170821
Eastern,medium,2.0,0.006281,0.0,0.006281,120,True,748,0.5,93.6,task_000577,predictive_lr,api_request,0.3875795792382965,2025-11-09T22:19:19.339620
Northern,medium,2.0,5.054141,0.0,5.054141,70,True,533,0.5,93.6,task_000578,predictive_lr,scheduled_job,437.65113065188035,2025-11-09T22:19:35.289890
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000579,predictive_lr,batch_analytics,60.0,2025-11-09T22:19:39.265594
Eastern,medium,2.0,0.003691,0.0,0.003691,120,True,748,0.5,93.6,task_000580,predictive_lr,api_request,0.22772591299579786,2025-11-09T22:21:57.145088
Eastern,medium,2.0,0.007101,0.0,0.007101,120,True,748,0.5,93.6,task_000581,predictive_lr,api_request,0.43813626069018907,2025-11-09T22:22:00.816093
Eastern,medium,2.0,0.067539,0.0,0.067539,120,True,748,0.5,93.6,task_000582,predictive_lr,ml_inference,4.1673542375029315,2025-11-09T22:22:18.921064
Eastern,medium,2.0,0.009845,0.0,0.009845,120,True,748,0.5,93.6,task_000583,predictive_lr,api_request,0.6074513941664293,2025-11-09T22:23:12.487261
Eastern,medium,2.0,0.003639,0.0,0.003639,120,True,748,0.5,93.6,task_000584,predictive_lr,api_request,0.22453389906995794,2025-11-09T22:23:52.419621
Eastern,medium,2.0,0.005174,0.0,0.005174,120,True,748,0.5,93.6,task_000585,predictive_lr,api_request,0.31922070204828684,2025-11-09T22:24:09.599088
Northern,medium,2.0,0.442623,0.0,0.442623,70,True,533,0.5,93.6,task_000586,predictive_lr,data_processing,38.327838324766105,2025-11-09T22:26:31.007111
Northern,medium,2.0,0.598822,0.0,0.598822,70,True,533,0.5,93.6,task_000587,predictive_lr,ml_inference,51.853558183567706,2025-11-09T22:27:21.032158
Eastern,medium,2.0,0.010099,0.0,0.010099,120,True,748,0.5,93.6,task_000588,predictive_lr,api_request,0.6231084612318561,2025-11-09T22:27:51.978121
Eastern,medium,2.0,0.121973,0.0,0.121973,120,True,748,0.5,93.6,task_000589,predictive_lr,data_processing,7.5260850092800045,2025-11-09T22:28:32.268400
Eastern,medium,2.0,0.009681,0.0,0.009681,120,True,748,0.5,93.6,task_000590,predictive_lr,api_request,0.597371093412937,2025-11-09T22:29:42.444892
Northern,medium,2.0,0.368609,0.0,0.368609,70,True,533,0.5,93.6,task_000591,predictive_lr,data_processing,31.918823522409745,2025-11-09T22:29:51.332894
Eastern,medium,2.0,0.008645,0.0,0.008645,120,True,748,0.5,93.6,task_000592,predictive_lr,api_request,0.5334297205865036,2025-11-09T22:30:42.343026
Northern,medium,2.0,0.692095,0.0,0.692095,70,True,533,0.5,93.6,task_000593,predictive_lr,ml_inference,59.930249735294424,2025-11-09T22:31:29.332008
Northern,medium,2.0,0.230933,0.0,0.230933,70,True,533,0.5,93.6,task_000594,predictive_lr,ml_inference,19.9970512703973,2025-11-09T22:31:36.704670
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000595,predictive_lr,api_request,1.0,2025-11-09T22:32:18.097240
Northern,medium,2.0,0.663654,0.0,0.663654,70,True,533,0.5,93.6,task_000596,predictive_lr,data_processing,57.46749593959134,2025-11-09T22:32:25.463486
Eastern,medium,2.0,0.01048,0.0,0.01048,120,True,748,0.5,93.6,task_000597,predictive_lr,api_request,0.6466632136570999,2025-11-09T22:33:37.900183
Eastern,medium,2.0,0.007602,0.0,0.007602,120,True,748,0.5,93.6,task_000598,predictive_lr,api_request,0.46907536183401277,2025-11-09T22:34:50.110529
Northern,medium,2.0,3.713635,0.0,3.713635,70,True,533,0.5,93.6,task_000599,predictive_lr,scheduled_job,321.5732056555994,2025-11-09T22:36:55.775776
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000600,predictive_lr,ml_inference,60.0,2025-11-09T22:36:55.938819
Northern,medium,2.0,6.041774,0.0,6.041774,70,True,533,0.5,93.6,task_000601,predictive_lr,scheduled_job,523.1728484647393,2025-11-09T22:37:26.647201
Eastern,medium,2.0,0.132678,0.0,0.132678,120,True,748,0.5,93.6,task_000602,predictive_lr,data_processing,8.18664690757843,2025-11-09T22:37:35.226800
Northern,medium,2.0,0.296903,0.0,0.296903,70,True,533,0.5,93.6,task_000603,predictive_lr,data_processing,25.70961801754594,2025-11-09T22:39:11.095563
Eastern,medium,2.0,0.153829,0.0,0.153829,120,True,748,0.5,93.6,task_000604,predictive_lr,ml_inference,9.491687171537615,2025-11-09T22:40:33.985784
Eastern,medium,2.0,0.003559,0.0,0.003559,120,True,748,0.5,93.6,task_000605,predictive_lr,api_request,0.2196053111184315,2025-11-09T22:40:52.543031
Eastern,medium,2.0,0.004458,0.0,0.004458,120,True,748,0.5,93.6,task_000606,predictive_lr,api_request,0.27508950756580414,2025-11-09T22:41:13.078599
Northern,medium,2.0,0.832776,0.0,0.832776,70,True,533,0.5,93.6,task_000607,predictive_lr,scheduled_job,72.11223801189516,2025-11-09T22:42:12.290126
Eastern,medium,2.0,0.146605,0.0,0.146605,120,True,748,0.5,93.6,task_000608,predictive_lr,data_processing,9.045962990061508,2025-11-09T22:43:29.764234
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000609,predictive_lr,ml_inference,60.0,2025-11-09T22:51:18.509355
Eastern,medium,2.0,0.179052,0.0,0.179052,120,True,748,0.5,93.6,task_000610,predictive_lr,data_processing,11.048071421925354,2025-11-09T22:51:53.321942
Northern,medium,2.0,0.427812,0.0,0.427812,70,True,533,0.5,93.6,task_000611,predictive_lr,data_processing,37.04538214504797,2025-11-09T22:52:31.914361
Eastern,medium,2.0,0.00688,0.0,0.00688,120,True,748,0.5,93.6,task_000612,predictive_lr,api_request,0.4245265200742275,2025-11-09T22:52:52.629629
Eastern,medium,2.0,0.009335,0.0,0.009335,120,True,748,0.5,93.6,task_000613,predictive_lr,api_request,0.5759978808596969,2025-11-09T22:54:37.380406
Eastern,medium,2.0,0.009669,0.0,0.009669,120,True,748,0.5,93.6,task_000614,predictive_lr,api_request,0.5966230937354079,2025-11-09T22:55:10.599234
Eastern,medium,2.0,0.002808,0.0,0.002808,120,True,748,0.5,93.6,task_000615,predictive_lr,api_request,0.17326541373135126,2025-11-09T22:55:26.892701
Northern,medium,2.0,0.425644,0.0,0.425644,70,True,533,0.5,93.6,task_000616,predictive_lr,data_processing,36.85763888861116,2025-11-09T22:55:28.882948
Eastern,medium,2.0,0.113061,0.0,0.113061,120,True,748,0.5,93.6,task_000617,predictive_lr,ml_inference,6.97620360059392,2025-11-09T22:56:32.056134
Eastern,medium,2.0,0.173561,0.0,0.173561,120,True,748,0.5,93.6,task_000618,predictive_lr,ml_inference,10.70923088529631,2025-11-09T22:58:04.596520
Eastern,medium,2.0,0.009552,0.0,0.009552,120,True,748,0.5,93.6,task_000619,predictive_lr,api_request,0.5894113101065628,2025-11-09T22:58:41.317669
Eastern,medium,2.0,0.135247,0.0,0.135247,120,True,748,0.5,93.6,task_000620,predictive_lr,data_processing,8.345143697845998,2025-11-09T22:59:08.543607
Eastern,medium,2.0,0.001621,0.0,0.001621,120,True,748,0.5,93.6,task_000621,predictive_lr,api_request,0.1,2025-11-09T23:00:17.557787
Eastern,medium,2.0,0.007932,0.0,0.007932,120,True,748,0.5,93.6,task_000622,predictive_lr,api_request,0.48942099202474737,2025-11-09T23:01:47.433210
Eastern,medium,2.0,0.001715,0.0,0.001715,120,True,748,0.5,93.6,task_000623,predictive_lr,api_request,0.10581166711661392,2025-11-09T23:04:42.971218
Northern,medium,2.0,0.371808,0.0,0.371808,70,True,533,0.5,93.6,task_000624,predictive_lr,data_processing,32.19585585817419,2025-11-09T23:06:23.272778
Northern,medium,2.0,2.013404,0.0,2.013404,70,True,533,0.5,93.6,task_000625,predictive_lr,scheduled_job,174.34585211616513,2025-11-09T23:06:27.395461
Eastern,medium,2.0,0.00784,0.0,0.00784,120,True,748,0.5,93.6,task_000626,predictive_lr,api_request,0.483740898117289,2025-11-09T23:06:56.826474
Eastern,medium,2.0,0.007722,0.0,0.007722,120,True,748,0.5,93.6,task_000627,predictive_lr,api_request,0.47648096339057255,2025-11-09T23:07:00.675864
Northern,medium,2.0,0.395636,0.0,0.395636,70,True,533,0.5,93.6,task_000628,predictive_lr,data_processing,34.25917691181668,2025-11-09T23:07:03.368767
Northern,medium,2.0,4.184714,0.0,4.184714,70,True,533,0.5,93.6,task_000629,predictive_lr,scheduled_job,362.36515434751067,2025-11-09T23:08:02.910294
Northern,medium,2.0,1.136686,0.0,1.136686,70,True,533,0.5,93.6,task_000630,predictive_lr,batch_analytics,98.4285475156222,2025-11-09T23:08:53.801073
Eastern,medium,2.0,0.004933,0.0,0.004933,120,True,748,0.5,93.6,task_000631,predictive_lr,api_request,0.3043683442626592,2025-11-09T23:09:30.055505
Eastern,medium,2.0,0.007832,0.0,0.007832,120,True,748,0.5,93.6,task_000632,predictive_lr,api_request,0.48327747876507576,2025-11-09T23:09:40.030701
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000633,predictive_lr,api_request,1.0,2025-11-09T23:10:06.040456
Northern,medium,2.0,0.355214,0.0,0.355214,70,True,533,0.5,93.6,task_000634,predictive_lr,data_processing,30.758904085876758,2025-11-09T23:13:59.030474
Northern,medium,2.0,0.625287,0.0,0.625287,70,True,533,0.5,93.6,task_000635,predictive_lr,ml_inference,54.14524616584922,2025-11-09T23:16:02.755360
Eastern,medium,2.0,0.008171,0.0,0.008171,120,True,748,0.5,93.6,task_000636,predictive_lr,api_request,0.5041883064447391,2025-11-09T23:16:54.211773
Northern,medium,2.0,0.5169,0.0,0.5169,70,True,533,0.5,93.6,task_000637,predictive_lr,data_processing,44.75968581121854,2025-11-09T23:17:22.669447
Northern,medium,2.0,0.263621,0.0,0.263621,70,True,533,0.5,93.6,task_000638,predictive_lr,data_processing,22.827601602359817,2025-11-09T23:17:51.780183
Northern,medium,2.0,0.498267,0.0,0.498267,70,True,533,0.5,93.6,task_000639,predictive_lr,data_processing,43.1461980310994,2025-11-09T23:21:26.665407
Northern,medium,2.0,1.935434,0.0,1.935434,70,True,533,0.5,93.6,task_000640,predictive_lr,batch_analytics,167.5942690584394,2025-11-09T23:24:08.430568
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000641,predictive_lr,ml_inference,60.0,2025-11-09T23:24:28.802092
Eastern,medium,2.0,0.008945,0.0,0.008945,120,True,748,0.5,93.6,task_000642,predictive_lr,api_request,0.5519151411344545,2025-11-09T23:24:51.350402
Northern,medium,2.0,0.836958,0.0,0.836958,70,True,533,0.5,93.6,task_000643,predictive_lr,scheduled_job,72.47433085757649,2025-11-09T23:26:19.261261
Northern,medium,2.0,3.440383,0.0,3.440383,70,True,533,0.5,93.6,task_000644,predictive_lr,scheduled_job,297.91160538115844,2025-11-09T23:26:42.569345
Eastern,medium,2.0,0.001621,0.0,0.001621,120,True,748,0.5,93.6,task_000645,predictive_lr,api_request,0.1,2025-11-09T23:28:57.958468
Northern,medium,2.0,4.228594,0.0,4.228594,70,True,533,0.5,93.6,task_000646,predictive_lr,batch_analytics,366.1649062076777,2025-11-09T23:29:01.334394
Northern,medium,2.0,0.438452,0.0,0.438452,70,True,533,0.5,93.6,task_000647,predictive_lr,data_processing,37.96667154411963,2025-11-09T23:29:41.185727
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000648,predictive_lr,api_request,1.0,2025-11-09T23:32:32.700496
Northern,medium,2.0,0.144094,0.0,0.144094,70,True,533,0.5,93.6,task_000649,predictive_lr,data_processing,12.477489245514677,2025-11-09T23:33:00.253822
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000650,predictive_lr,api_request,1.0,2025-11-09T23:34:12.924718
Northern,medium,2.0,0.216593,0.0,0.216593,70,True,533,0.5,93.6,task_000651,predictive_lr,data_processing,18.755369060863323,2025-11-09T23:35:23.000017
Eastern,medium,2.0,0.167328,0.0,0.167328,120,True,748,0.5,93.6,task_000652,predictive_lr,data_processing,10.324669594783442,2025-11-09T23:36:35.514918
Northern,medium,2.0,0.14647,0.0,0.14647,70,True,533,0.5,93.6,task_000653,predictive_lr,data_processing,12.683207260696403,2025-11-09T23:36:39.783636
Northern,medium,2.0,0.338786,0.0,0.338786,70,True,533,0.5,93.6,task_000654,predictive_lr,data_processing,29.33637495258878,2025-11-09T23:36:45.851620
Eastern,medium,2.0,0.149919,0.0,0.149919,120,True,748,0.5,93.6,task_000655,predictive_lr,data_processing,9.250448539069353,2025-11-09T23:37:05.424867
Northern,medium,2.0,0.165167,0.0,0.165167,70,True,533,0.5,93.6,task_000656,predictive_lr,data_processing,14.3021989607561,2025-11-09T23:38:17.523041
Eastern,medium,2.0,0.007886,0.0,0.007886,120,True,748,0.5,93.6,task_000657,predictive_lr,api_request,0.48656634930927906,2025-11-09T23:38:43.452915
Northern,medium,2.0,0.6929,0.0,0.6929,70,True,533,0.5,93.6,task_000658,predictive_lr,ml_inference,60.0,2025-11-09T23:38:52.838878
Northern,medium,2.0,0.427624,0.0,0.427624,70,True,533,0.5,93.6,task_000659,predictive_lr,ml_inference,37.02910796459138,2025-11-09T23:39:28.379958
Northern,medium,2.0,0.223604,0.0,0.223604,70,True,533,0.5,93.6,task_000660,predictive_lr,ml_inference,19.362442939422507,2025-11-09T23:39:48.757437
Northern,medium,2.0,0.337504,0.0,0.337504,70,True,533,0.5,93.6,task_000661,predictive_lr,data_processing,29.225310608376166,2025-11-09T23:40:04.773311
Northern,medium,2.0,0.261942,0.0,0.261942,70,True,533,0.5,93.6,task_000662,predictive_lr,data_processing,22.682213515762513,2025-11-09T23:41:40.918392
Eastern,medium,2.0,0.002388,0.0,0.002388,120,True,748,0.5,93.6,task_000663,predictive_lr,api_request,0.14733247074826494,2025-11-09T23:42:09.070428
Northern,medium,2.0,6.929,0.0,6.929,70,True,533,0.5,93.6,task_000664,predictive_lr,scheduled_job,600.0,2025-11-09T23:42:37.979928
Eastern,medium,2.0,0.016207,0.0,0.016207,120,True,748,0.5,93.6,task_000665,predictive_lr,api_request,1.0,2025-11-09T23:42:43.626373
Eastern,medium,2.0,0.005652,0.0,0.005652,120,True,748,0.5,93.6,task_000666,predictive_lr,api_request,0.3487463799993611,2025-11-09T23:43:45.231641
Eastern,medium,2.0,0.004178,0.0,0.004178,120,True,748,0.5,93.6,task_000667,predictive_lr,api_request,0.25779776596785386,2025-11-09T23:44:03.861723
Eastern,medium,2.0,0.122665,0.0,0.122665,120,True,748,0.5,93.6,task_000668,predictive_lr,data_processing,7.568775185748211,2025-11-09T23:44:57.640744
Northern,medium,2.0,4.219144,0.0,4.219144,70,True,533,0.5,93.6,task_000669,predictive_lr,scheduled_job,365.3465521189062,2025-11-09T23:45:07.443925
Northern,medium,2.0,4.242221,0.0,4.242221,70,True,533,0.5,93.6,task_000670,predictive_lr,scheduled_job,367.3448487544548,2025-11-09T23:45:37.120439
Eastern,medium,2.0,0.003151,0.0,0.003151,120,True,748,0.5,93.6,task_000671,predictive_lr,api_request,0.1944257608505319,2025-11-09T23:45:54.959463
Northern,medium,2.0,0.264435,0.0,0.264435,70,True,533,0.5,93.6,task_000672,predictive_lr,ml_inference,22.89814068091967,2025-11-09T23:47:01.142902
Northern,medium,2.0,4.941843,0.0,4.941843,70,True,533,0.5,93.6,task_000673,predictive_lr,batch_analytics,427.92698787907466,2025-11-09T23:47:55.641410
Northern,medium,2.0,0.142868,0.0,0.142868,70,True,533,0.5,93.6,task_000674,predictive_lr,data_processing,12.371306617423883,2025-11-09T23:50:37.375272
Northern,medium,2.0,2.190851,0.0,2.190851,70,True,533,0.5,93.6,task_000675,predictive_lr,batch_analytics,189.71142752860493,2025-11-09T23:52:03.965895
Northern,medium,2.0,0.183163,0.0,0.183163,70,True,533,0.5,93.6,task_000676,predictive_lr,ml_inference,15.86056721052263,2025-11-09T23:52:12.399303
Eastern,medium,2.0,0.0033,0.0,0.0033,120,True,748,0.5,93.6,task_000677,predictive_lr,api_request,0.20361690840542804,2025-11-09T23:52:12.518757
Eastern,medium,2.0,0.005206,0.0,0.005206,120,True,748,0.5,93.6,task_000678,predictive_lr,api_request,0.32120632547734357,2025-11-09T23:52:15.403070
Eastern,medium,2.0,0.001737,0.0,0.001737,120,True,748,0.5,93.6,task_000679,predictive_lr,api_request,0.10719057945396794,2025-11-09T23:54:07.023270
Eastern,medium,2.0,0.004885,0.0,0.004885,120,True,748,0.5,93.6,task_000680,predictive_lr,api_request,0.30143644672277864,2025-11-09T23:54:44.367791
Northern,medium,2.0,2.113331,0.0,2.113331,70,True,533,0.5,93.6,task_000681,predictive_lr,batch_analytics,182.99876884130651,2025-11-09T23:57:51.883949
Northern,medium,2.0,0.205543,0.0,0.205543,70,True,533,0.5,93.6,task_000682,predictive_lr,ml_inference,17.798464045076575,2025-11-09T23:57:57.803443
Eastern,medium,2.0,0.0088,0.0,0.0088,120,True,748,0.5,93.6,task_000683,predictive_lr,api_request,0.5429711675595456,2025-11-09T23:58:21.445652
Eastern,medium,2.0,0.115745,0.0,0.115745,120,True,748,0.5,93.6,task_000684,predictive_lr,ml_inference,7.141785674488239,2025-11-09T23:58:24.600256
