region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Northern,medium,2.0,0.007901,0.0,0.007901,70,True,533,0.5,93.6,task_000177,baseline,api_request,0.6903725859232823,2025-11-09T15:08:28.589249
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000178,baseline,api_request,1.0,2025-11-09T15:09:27.024512
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000179,baseline,api_request,1.0,2025-11-09T15:09:35.210904
Northern,medium,2.0,0.001144,0.0,0.001144,70,True,533,0.5,93.6,task_000180,baseline,api_request,0.1,2025-11-09T15:09:45.495451
Northern,medium,2.0,0.112317,0.0,0.112317,70,True,533,0.5,93.6,task_000181,baseline,data_processing,9.814172070329999,2025-11-09T15:13:23.239966
Northern,medium,2.0,0.079721,0.0,0.079721,70,True,533,0.5,93.6,task_000182,baseline,data_processing,6.966022670276412,2025-11-09T15:14:07.861236
Northern,medium,2.0,1.581613,0.0,1.581613,70,True,533,0.5,93.6,task_000183,baseline,batch_analytics,138.20056153764656,2025-11-09T15:15:38.712271
Northern,medium,2.0,0.111982,0.0,0.111982,70,True,533,0.5,93.6,task_000184,baseline,data_processing,9.784903198209507,2025-11-09T15:16:02.839905
Northern,medium,2.0,0.300446,0.0,0.300446,70,True,533,0.5,93.6,task_000185,baseline,data_processing,26.252792371357412,2025-11-09T15:16:22.946253
Northern,medium,2.0,0.006555,0.0,0.006555,70,True,533,0.5,93.6,task_000186,baseline,api_request,0.5727964420035885,2025-11-09T15:16:51.371075
Northern,medium,2.0,0.004256,0.0,0.004256,70,True,533,0.5,93.6,task_000187,baseline,api_request,0.3719058837113166,2025-11-09T15:18:19.216033
Northern,medium,2.0,0.003945,0.0,0.003945,70,True,533,0.5,93.6,task_000188,baseline,api_request,0.34474762867995906,2025-11-09T15:18:52.926040
Northern,medium,2.0,0.003149,0.0,0.003149,70,True,533,0.5,93.6,task_000189,baseline,api_request,0.275198920027433,2025-11-09T15:19:07.591236
Northern,medium,2.0,0.003443,0.0,0.003443,70,True,533,0.5,93.6,task_000190,baseline,api_request,0.3008061855430119,2025-11-09T15:21:40.011407
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000191,baseline,api_request,1.0,2025-11-09T15:23:47.878654
Northern,medium,2.0,4.437008,0.0,4.437008,70,True,533,0.5,93.6,task_000192,baseline,scheduled_job,387.7035128896195,2025-11-09T15:24:08.588319
Northern,medium,2.0,0.163852,0.0,0.163852,70,True,533,0.5,93.6,task_000193,baseline,data_processing,14.317290490260344,2025-11-09T15:28:32.510219
Northern,medium,2.0,0.196405,0.0,0.196405,70,True,533,0.5,93.6,task_000194,baseline,ml_inference,17.161728349523937,2025-11-09T15:32:34.713663
Northern,medium,2.0,0.006058,0.0,0.006058,70,True,533,0.5,93.6,task_000195,baseline,api_request,0.5293641378023834,2025-11-09T15:33:13.317982
Northern,medium,2.0,0.001629,0.0,0.001629,70,True,533,0.5,93.6,task_000196,baseline,api_request,0.14236056088199944,2025-11-09T15:34:47.481591
Northern,medium,2.0,0.239936,0.0,0.239936,70,True,533,0.5,93.6,task_000197,baseline,data_processing,20.965495179205487,2025-11-09T15:35:08.101545
Northern,medium,2.0,0.356545,0.0,0.356545,70,True,533,0.5,93.6,task_000198,baseline,data_processing,31.154677828339214,2025-11-09T15:35:43.241471
Northern,medium,2.0,0.31948,0.0,0.31948,70,True,533,0.5,93.6,task_000199,baseline,data_processing,27.915974949901333,2025-11-09T15:44:32.464957
Northern,medium,2.0,0.002255,0.0,0.002255,70,True,533,0.5,93.6,task_000200,baseline,api_request,0.19701423876316682,2025-11-09T15:44:56.869646
Northern,medium,2.0,0.002577,0.0,0.002577,70,True,533,0.5,93.6,task_000201,baseline,api_request,0.2251630771570066,2025-11-09T15:46:20.963253
Northern,medium,2.0,0.001144,0.0,0.001144,70,True,533,0.5,93.6,task_000202,baseline,api_request,0.1,2025-11-09T15:46:24.517491
Northern,medium,2.0,0.389299,0.0,0.389299,70,True,533,0.5,93.6,task_000203,baseline,data_processing,34.01670504316311,2025-11-09T15:46:50.514586
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000204,baseline,api_request,1.0,2025-11-09T15:47:36.713521
Northern,medium,2.0,0.102566,0.0,0.102566,70,True,533,0.5,93.6,task_000205,baseline,data_processing,8.962201057801694,2025-11-09T15:47:46.660537
Northern,medium,2.0,0.516351,0.0,0.516351,70,True,533,0.5,93.6,task_000206,baseline,data_processing,45.11844901175012,2025-11-09T15:48:02.133116
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000207,baseline,data_processing,60.0,2025-11-09T15:50:13.018730
Northern,medium,2.0,0.002918,0.0,0.002918,70,True,533,0.5,93.6,task_000208,baseline,api_request,0.25499772924933983,2025-11-09T15:51:42.346590
Northern,medium,2.0,0.196617,0.0,0.196617,70,True,533,0.5,93.6,task_000209,baseline,data_processing,17.1803251150103,2025-11-09T15:56:11.489241
Northern,medium,2.0,0.262174,0.0,0.262174,70,True,533,0.5,93.6,task_000210,baseline,data_processing,22.90866568235311,2025-11-09T15:59:12.195488
Northern,medium,2.0,0.311118,0.0,0.311118,70,True,533,0.5,93.6,task_000211,baseline,data_processing,27.185345541895998,2025-11-09T15:59:36.744731
Northern,medium,2.0,3.250657,0.0,3.250657,70,True,533,0.5,93.6,task_000212,baseline,scheduled_job,284.04077831658657,2025-11-09T15:59:57.411734
Northern,medium,2.0,0.003095,0.0,0.003095,70,True,533,0.5,93.6,task_000213,baseline,api_request,0.27047621149464274,2025-11-09T16:01:39.823971
Northern,medium,2.0,0.351875,0.0,0.351875,70,True,533,0.5,93.6,task_000214,baseline,ml_inference,30.746649708429977,2025-11-09T16:02:14.812308
Northern,medium,2.0,1.890287,0.0,1.890287,70,True,533,0.5,93.6,task_000215,baseline,scheduled_job,165.17229034640678,2025-11-09T16:05:26.428774
Northern,medium,2.0,0.005725,0.0,0.005725,70,True,533,0.5,93.6,task_000216,baseline,api_request,0.5002876939049614,2025-11-09T16:05:36.196892
Northern,medium,2.0,0.209057,0.0,0.209057,70,True,533,0.5,93.6,task_000217,baseline,data_processing,18.267312726739092,2025-11-09T16:07:00.674223
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000218,baseline,scheduled_job,60.0,2025-11-09T16:07:20.204161
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000219,baseline,api_request,1.0,2025-11-09T16:08:28.186194
Northern,medium,2.0,0.002629,0.0,0.002629,70,True,533,0.5,93.6,task_000220,baseline,api_request,0.2297459125926338,2025-11-09T16:08:55.819120
Northern,medium,2.0,0.64263,0.0,0.64263,70,True,533,0.5,93.6,task_000221,baseline,data_processing,56.15265692435415,2025-11-09T16:10:09.889558
Northern,medium,2.0,0.498131,0.0,0.498131,70,True,533,0.5,93.6,task_000222,baseline,data_processing,43.52645747901067,2025-11-09T16:10:22.566141
Northern,medium,2.0,3.037418,0.0,3.037418,70,True,533,0.5,93.6,task_000223,baseline,batch_analytics,265.40806596761547,2025-11-09T16:16:30.289954
Northern,medium,2.0,0.324705,0.0,0.324705,70,True,533,0.5,93.6,task_000224,baseline,data_processing,28.372531220289257,2025-11-09T16:16:42.972750
Northern,medium,2.0,0.358594,0.0,0.358594,70,True,533,0.5,93.6,task_000225,baseline,data_processing,31.333756305440552,2025-11-09T16:18:44.277618
Northern,medium,2.0,2.169607,0.0,2.169607,70,True,533,0.5,93.6,task_000226,baseline,batch_analytics,189.5791557265967,2025-11-09T16:19:07.123653
Northern,medium,2.0,2.251053,0.0,2.251053,70,True,533,0.5,93.6,task_000227,baseline,scheduled_job,196.69587515661172,2025-11-09T16:19:24.444509
Northern,medium,2.0,0.344076,0.0,0.344076,70,True,533,0.5,93.6,task_000228,baseline,data_processing,30.065216384407222,2025-11-09T16:19:57.300441
Northern,medium,2.0,0.020363,0.0,0.020363,70,True,533,0.5,93.6,task_000229,baseline,data_processing,1.7792868111628257,2025-11-09T16:20:04.204218
Northern,medium,2.0,2.502899,0.0,2.502899,70,True,533,0.5,93.6,task_000230,baseline,scheduled_job,218.70206651324517,2025-11-09T16:21:00.312836
Northern,medium,2.0,0.156836,0.0,0.156836,70,True,533,0.5,93.6,task_000231,baseline,data_processing,13.704287792059635,2025-11-09T16:22:29.852970
Northern,medium,2.0,0.115321,0.0,0.115321,70,True,533,0.5,93.6,task_000232,baseline,ml_inference,10.076655274783748,2025-11-09T16:27:44.229790
Northern,medium,2.0,0.005864,0.0,0.005864,70,True,533,0.5,93.6,task_000233,baseline,api_request,0.5124201199425749,2025-11-09T16:27:48.994839
Northern,medium,2.0,0.002565,0.0,0.002565,70,True,533,0.5,93.6,task_000234,baseline,api_request,0.22410825715234242,2025-11-09T16:28:16.985207
Northern,medium,2.0,0.008441,0.0,0.008441,70,True,533,0.5,93.6,task_000235,baseline,api_request,0.7376118837921553,2025-11-09T16:29:00.913899
Northern,medium,2.0,5.446193,0.0,5.446193,70,True,533,0.5,93.6,task_000236,baseline,batch_analytics,475.8855661938207,2025-11-09T16:34:11.155793
Northern,medium,2.0,0.006383,0.0,0.006383,70,True,533,0.5,93.6,task_000237,baseline,api_request,0.5577837495830877,2025-11-09T16:36:02.246285
Northern,medium,2.0,0.007563,0.0,0.007563,70,True,533,0.5,93.6,task_000238,baseline,api_request,0.6608848606993497,2025-11-09T16:38:39.745489
Northern,medium,2.0,0.323423,0.0,0.323423,70,True,533,0.5,93.6,task_000239,baseline,ml_inference,28.260530623110082,2025-11-09T16:39:56.951402
Northern,medium,2.0,0.008033,0.0,0.008033,70,True,533,0.5,93.6,task_000240,baseline,api_request,0.7019278534074249,2025-11-09T16:40:30.610176
Northern,medium,2.0,0.391291,0.0,0.391291,70,True,533,0.5,93.6,task_000241,baseline,data_processing,34.19079951036578,2025-11-09T16:44:42.585805
Northern,medium,2.0,0.28349,0.0,0.28349,70,True,533,0.5,93.6,task_000242,baseline,ml_inference,24.771209954693916,2025-11-09T16:45:39.302967
Northern,medium,2.0,0.009968,0.0,0.009968,70,True,533,0.5,93.6,task_000243,baseline,api_request,0.870983642284894,2025-11-09T16:45:40.360178
Northern,medium,2.0,0.187835,0.0,0.187835,70,True,533,0.5,93.6,task_000244,baseline,data_processing,16.412938434225886,2025-11-09T16:47:02.436269
Northern,medium,2.0,0.117931,0.0,0.117931,70,True,533,0.5,93.6,task_000245,baseline,data_processing,10.304713459783681,2025-11-09T16:47:24.215703
Northern,medium,2.0,0.002246,0.0,0.002246,70,True,533,0.5,93.6,task_000246,baseline,api_request,0.19628487911362727,2025-11-09T16:47:32.000083
Northern,medium,2.0,0.167277,0.0,0.167277,70,True,533,0.5,93.6,task_000247,baseline,ml_inference,14.616547833638414,2025-11-09T16:47:35.933526
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000248,baseline,scheduled_job,60.0,2025-11-09T16:48:03.223573
Northern,medium,2.0,0.005022,0.0,0.005022,70,True,533,0.5,93.6,task_000249,baseline,api_request,0.4388413558365987,2025-11-09T16:50:44.206962
Northern,medium,2.0,0.362642,0.0,0.362642,70,True,533,0.5,93.6,task_000250,baseline,data_processing,31.687429566848085,2025-11-09T16:50:46.891652
Northern,medium,2.0,0.008965,0.0,0.008965,70,True,533,0.5,93.6,task_000251,baseline,api_request,0.7833339578612961,2025-11-09T16:52:35.853912
Northern,medium,2.0,0.00117,0.0,0.00117,70,True,533,0.5,93.6,task_000252,baseline,api_request,0.10225350920047953,2025-11-09T16:56:18.811520
Northern,medium,2.0,0.0023,0.0,0.0023,70,True,533,0.5,93.6,task_000253,baseline,api_request,0.20100367325353455,2025-11-09T16:59:31.365288
Northern,medium,2.0,0.008222,0.0,0.008222,70,True,533,0.5,93.6,task_000254,baseline,api_request,0.7184404917424669,2025-11-09T17:01:18.190735
Northern,medium,2.0,0.003626,0.0,0.003626,70,True,533,0.5,93.6,task_000255,baseline,api_request,0.316854315162165,2025-11-09T17:01:41.775347
Northern,medium,2.0,0.355794,0.0,0.355794,70,True,533,0.5,93.6,task_000256,baseline,data_processing,31.089120910259854,2025-11-09T17:03:35.154504
Northern,medium,2.0,0.942716,0.0,0.942716,70,True,533,0.5,93.6,task_000257,baseline,batch_analytics,82.37406695740181,2025-11-09T17:03:59.372556
Northern,medium,2.0,0.635585,0.0,0.635585,70,True,533,0.5,93.6,task_000258,baseline,data_processing,55.53705194022115,2025-11-09T17:04:13.429075
Northern,medium,2.0,0.001486,0.0,0.001486,70,True,533,0.5,93.6,task_000259,baseline,api_request,0.12985866754748238,2025-11-09T17:05:10.382013
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000260,baseline,scheduled_job,60.0,2025-11-09T17:07:06.312518
Northern,medium,2.0,0.247918,0.0,0.247918,70,True,533,0.5,93.6,task_000261,baseline,data_processing,21.66294418592306,2025-11-09T17:08:17.839113
Northern,medium,2.0,0.25309,0.0,0.25309,70,True,533,0.5,93.6,task_000262,baseline,data_processing,22.114888203648903,2025-11-09T17:08:44.249922
Northern,medium,2.0,0.002857,0.0,0.002857,70,True,533,0.5,93.6,task_000263,baseline,api_request,0.24968348534991885,2025-11-09T17:08:54.579955
Northern,medium,2.0,0.313282,0.0,0.313282,70,True,533,0.5,93.6,task_000264,baseline,ml_inference,27.37444022006574,2025-11-09T17:10:16.933688
Northern,medium,2.0,0.320664,0.0,0.320664,70,True,533,0.5,93.6,task_000265,baseline,data_processing,28.019470715184212,2025-11-09T17:10:45.505244
Northern,medium,2.0,0.292935,0.0,0.292935,70,True,533,0.5,93.6,task_000266,baseline,data_processing,25.59651725754745,2025-11-09T17:10:58.636054
Northern,medium,2.0,0.002818,0.0,0.002818,70,True,533,0.5,93.6,task_000267,baseline,api_request,0.24624626318954604,2025-11-09T17:11:23.812307
Northern,medium,2.0,0.122762,0.0,0.122762,70,True,533,0.5,93.6,task_000268,baseline,data_processing,10.726882983807167,2025-11-09T17:17:04.804778
Northern,medium,2.0,0.154253,0.0,0.154253,70,True,533,0.5,93.6,task_000269,baseline,data_processing,13.478523587960632,2025-11-09T17:18:23.016373
Northern,medium,2.0,0.002193,0.0,0.002193,70,True,533,0.5,93.6,task_000270,baseline,api_request,0.1916301207752491,2025-11-09T17:20:30.179694
Northern,medium,2.0,0.010382,0.0,0.010382,70,True,533,0.5,93.6,task_000271,baseline,api_request,0.9071678916071163,2025-11-09T17:22:50.442477
Northern,medium,2.0,0.16463,0.0,0.16463,70,True,533,0.5,93.6,task_000272,baseline,data_processing,14.385312929611379,2025-11-09T17:23:34.359050
Northern,medium,2.0,0.242299,0.0,0.242299,70,True,533,0.5,93.6,task_000273,baseline,ml_inference,21.171926257035807,2025-11-09T17:25:01.867252
Northern,medium,2.0,0.008193,0.0,0.008193,70,True,533,0.5,93.6,task_000274,baseline,api_request,0.7159294419715897,2025-11-09T17:25:46.843680
Northern,medium,2.0,0.002116,0.0,0.002116,70,True,533,0.5,93.6,task_000275,baseline,api_request,0.1848969851702584,2025-11-09T17:26:03.698646
Northern,medium,2.0,0.001443,0.0,0.001443,70,True,533,0.5,93.6,task_000276,baseline,api_request,0.12606608667352256,2025-11-09T17:26:20.200178
Northern,medium,2.0,0.11112,0.0,0.11112,70,True,533,0.5,93.6,task_000277,baseline,ml_inference,9.709620868606732,2025-11-09T17:28:40.921695
Northern,medium,2.0,0.005224,0.0,0.005224,70,True,533,0.5,93.6,task_000278,baseline,api_request,0.45648327816565765,2025-11-09T17:28:55.607172
Northern,medium,2.0,0.249857,0.0,0.249857,70,True,533,0.5,93.6,task_000279,baseline,data_processing,21.83240759738852,2025-11-09T17:29:49.666592
Northern,medium,2.0,3.472201,0.0,3.472201,70,True,533,0.5,93.6,task_000280,baseline,scheduled_job,303.3991489341447,2025-11-09T17:29:49.881014
Northern,medium,2.0,0.003899,0.0,0.003899,70,True,533,0.5,93.6,task_000281,baseline,api_request,0.34067386203034083,2025-11-09T17:30:28.167490
Northern,medium,2.0,0.030416,0.0,0.030416,70,True,533,0.5,93.6,task_000282,baseline,data_processing,2.6577231490277695,2025-11-09T17:31:11.680824
Northern,medium,2.0,0.192211,0.0,0.192211,70,True,533,0.5,93.6,task_000283,baseline,data_processing,16.795318621760703,2025-11-09T17:31:45.226734
Northern,medium,2.0,0.463282,0.0,0.463282,70,True,533,0.5,93.6,task_000284,baseline,ml_inference,40.48135555841311,2025-11-09T17:31:54.596102
Northern,medium,2.0,6.829978,0.0,6.829978,70,True,533,0.5,93.6,task_000285,baseline,batch_analytics,596.7999465432553,2025-11-09T17:33:43.561078
Northern,medium,2.0,0.229739,0.0,0.229739,70,True,533,0.5,93.6,task_000286,baseline,ml_inference,20.074484817807722,2025-11-09T17:38:35.785606
Northern,medium,2.0,0.004958,0.0,0.004958,70,True,533,0.5,93.6,task_000287,baseline,api_request,0.4332676089233034,2025-11-09T17:39:31.736585
Northern,medium,2.0,0.00693,0.0,0.00693,70,True,533,0.5,93.6,task_000288,baseline,api_request,0.6055395782642153,2025-11-09T17:41:02.289717
Northern,medium,2.0,0.011093,0.0,0.011093,70,True,533,0.5,93.6,task_000289,baseline,api_request,0.9693352772247393,2025-11-09T17:41:37.142159
Northern,medium,2.0,0.004236,0.0,0.004236,70,True,533,0.5,93.6,task_000290,baseline,api_request,0.3701563088290814,2025-11-09T17:42:34.485654
Northern,medium,2.0,0.346189,0.0,0.346189,70,True,533,0.5,93.6,task_000291,baseline,data_processing,30.249780341238747,2025-11-09T17:43:04.440456
Northern,medium,2.0,0.13777,0.0,0.13777,70,True,533,0.5,93.6,task_000292,baseline,data_processing,12.03830975546889,2025-11-09T17:43:16.155094
Northern,medium,2.0,0.001595,0.0,0.001595,70,True,533,0.5,93.6,task_000293,baseline,api_request,0.13934223995099845,2025-11-09T17:43:32.832763
Northern,medium,2.0,0.002947,0.0,0.002947,70,True,533,0.5,93.6,task_000294,baseline,api_request,0.2574702754821449,2025-11-09T17:46:29.740320
Northern,medium,2.0,0.684023,0.0,0.684023,70,True,533,0.5,93.6,task_000295,baseline,ml_inference,59.76962276887065,2025-11-09T17:47:42.276613
Northern,medium,2.0,4.179462,0.0,4.179462,70,True,533,0.5,93.6,task_000296,baseline,scheduled_job,365.19925075140424,2025-11-09T17:49:09.861347
Northern,medium,2.0,0.086052,0.0,0.086052,70,True,533,0.5,93.6,task_000297,baseline,data_processing,7.51917955014958,2025-11-09T17:49:14.974086
Northern,medium,2.0,4.344025,0.0,4.344025,70,True,533,0.5,93.6,task_000298,baseline,scheduled_job,379.5786704688995,2025-11-09T17:49:34.407916
Northern,medium,2.0,0.090788,0.0,0.090788,70,True,533,0.5,93.6,task_000299,baseline,data_processing,7.93305127200582,2025-11-09T17:49:50.080913
Northern,medium,2.0,0.005722,0.0,0.005722,70,True,533,0.5,93.6,task_000300,baseline,api_request,0.5000112641739255,2025-11-09T17:50:21.943436
Northern,medium,2.0,0.103999,0.0,0.103999,70,True,533,0.5,93.6,task_000301,baseline,ml_inference,9.087340402318079,2025-11-09T17:50:47.929478
Northern,medium,2.0,0.001635,0.0,0.001635,70,True,533,0.5,93.6,task_000302,baseline,api_request,0.14287548137946618,2025-11-09T17:51:49.745306
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000303,baseline,ml_inference,60.0,2025-11-09T17:51:59.543969
Northern,medium,2.0,0.003256,0.0,0.003256,70,True,533,0.5,93.6,task_000304,baseline,api_request,0.2844644316075604,2025-11-09T17:54:37.473426
Northern,medium,2.0,0.006861,0.0,0.006861,70,True,533,0.5,93.6,task_000305,baseline,api_request,0.5994742076887748,2025-11-09T17:55:55.230860
Northern,medium,2.0,0.004375,0.0,0.004375,70,True,533,0.5,93.6,task_000306,baseline,api_request,0.38231250342248574,2025-11-09T17:57:28.954797
Northern,medium,2.0,0.001899,0.0,0.001899,70,True,533,0.5,93.6,task_000307,baseline,api_request,0.16596103651445335,2025-11-09T17:58:12.862124
Northern,medium,2.0,0.178241,0.0,0.178241,70,True,533,0.5,93.6,task_000308,baseline,ml_inference,15.574634410992035,2025-11-09T17:58:23.531523
Northern,medium,2.0,0.096596,0.0,0.096596,70,True,533,0.5,93.6,task_000309,baseline,data_processing,8.440520895449415,2025-11-09T18:01:16.747837
Northern,medium,2.0,0.68666,0.0,0.68666,70,True,533,0.5,93.6,task_000310,baseline,data_processing,60.0,2025-11-09T18:02:45.113950
Northern,medium,2.0,0.007932,0.0,0.007932,70,True,533,0.5,93.6,task_000311,baseline,api_request,0.693108419159533,2025-11-09T18:06:53.491407
Northern,medium,2.0,0.21789,0.0,0.21789,70,True,533,0.5,93.6,task_000312,baseline,data_processing,19.039128154503697,2025-11-09T18:07:28.901463
Northern,medium,2.0,0.331528,0.0,0.331528,70,True,533,0.5,93.6,task_000313,baseline,data_processing,28.968783407783505,2025-11-09T18:07:44.909785
Northern,medium,2.0,0.007505,0.0,0.007505,70,True,533,0.5,93.6,task_000314,baseline,api_request,0.6557686492996229,2025-11-09T18:08:05.852556
Northern,medium,2.0,0.38015,0.0,0.38015,70,True,533,0.5,93.6,task_000315,baseline,data_processing,33.217342514331115,2025-11-09T18:08:09.196290
Northern,medium,2.0,4.352306,0.0,4.352306,70,True,533,0.5,93.6,task_000316,baseline,batch_analytics,380.30226496383614,2025-11-09T18:09:35.709250
Northern,medium,2.0,0.006798,0.0,0.006798,70,True,533,0.5,93.6,task_000317,baseline,api_request,0.5940445476719911,2025-11-09T18:09:59.584866
Northern,medium,2.0,0.004594,0.0,0.004594,70,True,533,0.5,93.6,task_000318,baseline,api_request,0.4014118838178408,2025-11-09T18:11:21.298270
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000319,baseline,api_request,1.0,2025-11-09T18:11:26.158371
Northern,medium,2.0,0.004831,0.0,0.004831,70,True,533,0.5,93.6,task_000320,baseline,api_request,0.42212930566392814,2025-11-09T18:12:43.167047
Northern,medium,2.0,0.222901,0.0,0.222901,70,True,533,0.5,93.6,task_000321,baseline,ml_inference,19.476988374135285,2025-11-09T18:13:18.511364
Northern,medium,2.0,0.004864,0.0,0.004864,70,True,533,0.5,93.6,task_000322,baseline,api_request,0.42503704810401144,2025-11-09T18:15:42.240834
Northern,medium,2.0,0.26013,0.0,0.26013,70,True,533,0.5,93.6,task_000323,baseline,ml_inference,22.730010099461516,2025-11-09T18:17:12.541462
Northern,medium,2.0,0.059459,0.0,0.059459,70,True,533,0.5,93.6,task_000324,baseline,data_processing,5.195538835306256,2025-11-09T18:19:31.419950
Northern,medium,2.0,0.002182,0.0,0.002182,70,True,533,0.5,93.6,task_000325,baseline,api_request,0.1907007386221388,2025-11-09T18:22:02.320845
Northern,medium,2.0,0.003899,0.0,0.003899,70,True,533,0.5,93.6,task_000326,baseline,api_request,0.3406648663923599,2025-11-09T18:22:49.025884
Northern,medium,2.0,0.057482,0.0,0.057482,70,True,533,0.5,93.6,task_000327,baseline,ml_inference,5.022724295947135,2025-11-09T18:22:51.534247
Northern,medium,2.0,0.217615,0.0,0.217615,70,True,533,0.5,93.6,task_000328,baseline,data_processing,19.015086958020255,2025-11-09T18:22:54.278046
Northern,medium,2.0,3.055605,0.0,3.055605,70,True,533,0.5,93.6,task_000329,baseline,batch_analytics,266.99718264340714,2025-11-09T18:23:12.078489
Northern,medium,2.0,0.001545,0.0,0.001545,70,True,533,0.5,93.6,task_000330,baseline,api_request,0.13501301666083082,2025-11-09T18:23:47.820323
Northern,medium,2.0,0.002586,0.0,0.002586,70,True,533,0.5,93.6,task_000331,baseline,api_request,0.2259726285228259,2025-11-09T18:26:03.654640
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000332,baseline,api_request,1.0,2025-11-09T18:28:02.750468
Northern,medium,2.0,0.334344,0.0,0.334344,70,True,533,0.5,93.6,task_000333,baseline,data_processing,29.21482752783543,2025-11-09T18:29:15.086791
Northern,medium,2.0,0.006308,0.0,0.006308,70,True,533,0.5,93.6,task_000334,baseline,api_request,0.5511904559092502,2025-11-09T18:29:27.499909
Northern,medium,2.0,0.010542,0.0,0.010542,70,True,533,0.5,93.6,task_000335,baseline,api_request,0.9211493985000841,2025-11-09T18:30:28.400768
Northern,medium,2.0,0.111869,0.0,0.111869,70,True,533,0.5,93.6,task_000336,baseline,data_processing,9.775091973611408,2025-11-09T18:30:29.320555
Northern,medium,2.0,0.929001,0.0,0.929001,70,True,533,0.5,93.6,task_000337,baseline,scheduled_job,81.17563128027203,2025-11-09T18:31:39.203075
Northern,medium,2.0,0.009329,0.0,0.009329,70,True,533,0.5,93.6,task_000338,baseline,api_request,0.8151487556939473,2025-11-09T18:34:04.485600
Northern,medium,2.0,0.201393,0.0,0.201393,70,True,533,0.5,93.6,task_000339,baseline,ml_inference,17.59760309431204,2025-11-09T18:34:18.288269
Northern,medium,2.0,0.002171,0.0,0.002171,70,True,533,0.5,93.6,task_000340,baseline,api_request,0.18968953025143484,2025-11-09T18:34:56.342718
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000341,baseline,api_request,1.0,2025-11-09T18:35:00.895126
Northern,medium,2.0,0.702077,0.0,0.702077,70,True,533,0.5,93.6,task_000342,baseline,batch_analytics,61.34714048307588,2025-11-09T18:38:09.108890
Northern,medium,2.0,0.248095,0.0,0.248095,70,True,533,0.5,93.6,task_000343,baseline,data_processing,21.678391629257963,2025-11-09T18:40:17.487445
Northern,medium,2.0,0.183826,0.0,0.183826,70,True,533,0.5,93.6,task_000344,baseline,data_processing,16.062579239783204,2025-11-09T18:41:56.576985
Northern,medium,2.0,0.160784,0.0,0.160784,70,True,533,0.5,93.6,task_000345,baseline,ml_inference,14.04922431855879,2025-11-09T18:42:13.141564
Northern,medium,2.0,0.036471,0.0,0.036471,70,True,533,0.5,93.6,task_000346,baseline,data_processing,3.1868532718636073,2025-11-09T18:43:48.092810
Northern,medium,2.0,0.011444,0.0,0.011444,70,True,533,0.5,93.6,task_000347,baseline,api_request,1.0,2025-11-09T18:46:47.172526
Northern,medium,2.0,0.001355,0.0,0.001355,70,True,533,0.5,93.6,task_000348,baseline,api_request,0.11843180191961482,2025-11-09T18:47:53.107723
Northern,medium,2.0,0.003421,0.0,0.003421,70,True,533,0.5,93.6,task_000349,baseline,api_request,0.2989215433843353,2025-11-09T18:49:14.007104
Northern,medium,2.0,0.151809,0.0,0.151809,70,True,533,0.5,93.6,task_000350,baseline,ml_inference,13.264986735429899,2025-11-09T18:49:19.075090
Northern,medium,2.0,4.068439,0.0,4.068439,70,True,533,0.5,93.6,task_000351,baseline,batch_analytics,355.4981330772985,2025-11-09T18:49:35.092282
Northern,medium,2.0,0.001179,0.0,0.001179,70,True,533,0.5,93.6,task_000352,baseline,api_request,0.10302828107977678,2025-11-09T18:50:15.782470
Northern,medium,2.0,0.309747,0.0,0.309747,70,True,533,0.5,93.6,task_000353,baseline,data_processing,27.065548788417907,2025-11-09T18:50:52.288693
Northern,medium,2.0,0.249082,0.0,0.249082,70,True,533,0.5,93.6,task_000354,baseline,data_processing,21.764679685646193,2025-11-09T18:51:16.462803
Northern,medium,2.0,1.496054,0.0,1.496054,70,True,533,0.5,93.6,task_000355,baseline,batch_analytics,130.72444566976054,2025-11-09T18:51:23.923795
Northern,medium,2.0,0.005953,0.0,0.005953,70,True,533,0.5,93.6,task_000356,baseline,api_request,0.5201996970242406,2025-11-09T18:51:52.859791
