region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Northern,new,0.5,0.550018,0.341368,0.891387,70,True,528.2,0.9,68.9,task_000086,operational_only,data_processing,45.33992810037179,2025-11-09T12:14:54.592709
Eastern,new,0.5,0.240151,0.127867,0.368018,120,True,615.7,0.9,68.9,task_000087,operational_only,data_processing,16.983097635123578,2025-11-09T12:15:52.195915
Eastern,new,0.5,0.003409,0.001815,0.005225,120,True,615.7,0.9,68.9,task_000088,operational_only,api_request,0.24110691284307934,2025-11-09T12:16:28.394621
Eastern,new,0.5,0.245954,0.130957,0.376911,120,True,615.7,0.9,68.9,task_000089,operational_only,ml_inference,17.39350564953565,2025-11-09T12:17:26.278575
Northern,new,0.5,4.750487,2.948385,7.698873,70,True,528.2,0.9,68.9,task_000090,operational_only,scheduled_job,391.5991874023173,2025-11-09T12:24:03.080251
Eastern,new,0.5,0.003693,0.001966,0.005659,120,True,615.7,0.9,68.9,task_000091,operational_only,api_request,0.26115494996237926,2025-11-09T12:24:03.111018
Northern,new,0.5,4.863382,3.018454,7.881836,70,True,528.2,0.9,68.9,task_000092,operational_only,scheduled_job,400.9055111836494,2025-11-09T12:24:50.345455
Eastern,new,0.5,0.00856,0.004558,0.013118,120,True,615.7,0.9,68.9,task_000093,operational_only,api_request,0.6053440613609762,2025-11-09T12:30:46.712923
Northern,new,0.5,1.274221,0.790844,2.065065,70,True,528.2,0.9,68.9,task_000094,operational_only,batch_analytics,105.03844439454532,2025-11-09T12:32:19.898307
Northern,new,0.5,0.540813,0.335655,0.876467,70,True,528.2,0.9,68.9,task_000095,operational_only,ml_inference,44.581064977334464,2025-11-09T12:34:23.927549
Eastern,new,0.5,0.007019,0.003737,0.010756,120,True,615.7,0.9,68.9,task_000096,operational_only,api_request,0.4963755792242603,2025-11-09T12:36:04.204630
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000097,operational_only,api_request,1.0,2025-11-09T12:36:14.601671
Eastern,new,0.5,0.005151,0.002743,0.007894,120,True,615.7,0.9,68.9,task_000098,operational_only,api_request,0.36429621746124935,2025-11-09T12:38:54.947310
Eastern,new,0.5,0.004105,0.002186,0.006291,120,True,615.7,0.9,68.9,task_000099,operational_only,api_request,0.29031286299614606,2025-11-09T12:39:28.743552
Eastern,new,0.5,0.113821,0.060603,0.174424,120,True,615.7,0.9,68.9,task_000100,operational_only,data_processing,8.049239287704852,2025-11-09T12:42:04.359153
Eastern,new,0.5,0.112542,0.059923,0.172465,120,True,615.7,0.9,68.9,task_000101,operational_only,ml_inference,7.958823493411299,2025-11-09T12:45:25.136161
Eastern,new,0.5,0.01119,0.005958,0.017148,120,True,615.7,0.9,68.9,task_000102,operational_only,api_request,0.7913569096534991,2025-11-09T12:48:28.399875
Northern,new,0.5,7.278596,4.517454,11.79605,70,True,528.2,0.9,68.9,task_000103,operational_only,scheduled_job,600.0,2025-11-09T12:48:49.665687
Eastern,new,0.5,0.004813,0.002562,0.007375,120,True,615.7,0.9,68.9,task_000104,operational_only,api_request,0.34033949386885126,2025-11-09T12:50:30.189260
Eastern,new,0.5,0.231022,0.123007,0.354029,120,True,615.7,0.9,68.9,task_000105,operational_only,ml_inference,16.33755009670377,2025-11-09T12:57:20.000079
Eastern,new,0.5,0.005534,0.002946,0.00848,120,True,615.7,0.9,68.9,task_000106,operational_only,api_request,0.39132747292922454,2025-11-09T12:57:53.973397
Eastern,new,0.5,0.013254,0.007057,0.020311,120,True,615.7,0.9,68.9,task_000107,operational_only,api_request,0.937302105152278,2025-11-09T13:00:39.521417
Eastern,new,0.5,0.125925,0.067048,0.192974,120,True,615.7,0.9,68.9,task_000108,operational_only,ml_inference,8.905250231936012,2025-11-09T13:01:56.427549
Eastern,new,0.5,0.006331,0.003371,0.009702,120,True,615.7,0.9,68.9,task_000109,operational_only,api_request,0.44773350111286936,2025-11-09T13:02:02.403911
Northern,new,0.5,5.875809,3.646816,9.522625,70,True,528.2,0.9,68.9,task_000110,operational_only,scheduled_job,484.3634165964581,2025-11-09T13:02:05.213695
Northern,new,0.5,4.021122,2.495706,6.516828,70,True,528.2,0.9,68.9,task_000111,operational_only,scheduled_job,331.47510800232016,2025-11-09T13:02:45.297554
Eastern,new,0.5,0.030417,0.016195,0.046612,120,True,615.7,0.9,68.9,task_000112,operational_only,data_processing,2.151010409091811,2025-11-09T13:09:11.881958
